category,classification,comments,dec,flux,id,pos_err,ra,ref_flux,simbad_name,src_type,tags,detail_url
Cluster of Galaxies,Cluster of Galaxies,,32.9986431,1.6152650000000002e-11,75652,0.017802909924790722,266.0678139,8.79e-13,ZwCl 1742+3306,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,17.118055555555557,3.524641e-12,51577,0.0062858965363558296,147.4658333333333,4.05e-12,ZwCl 0947+1723,source,['known_source'],
XRB,LMXB,,-46.18572,5.79e-11,37678,0.0,255.24358,5.79e-11,[KRL2007b] 214,source,['known_source'],
XRB,LMXB,,-29.4083,0.0,38674,0.0,271.7492,,[KRL2007b] 304,source,['known_source'],
XRB,LMXB,,-28.18006,0.0,259577,0.08333333333333333,266.81737,,2XMM J174716.1-281047,source,['known_source'],
AGN,AGN,,-25.288800000000002,2.7941584e-12,38024,0.0,11.888058333333333,4.79e-12,NGC 253,source,['known_source'],
Unverified,Unverified,,-21.138747265503774,1.4762029e-11,369859,0.04631445972191127,224.44720590280323,,WXT J145747-210820,source,['known_source'],
Unverified,Unverified,,-33.43369786899887,8.5825286e-12,260488,0.03927255155884907,4.54415020750986,,WXT J001811-332601,source,['known_source'],
Unverified,Unverified,,-51.30140510174578,1.54789854e-11,406418,0.054631354635578167,272.961962698699,,WXT J181151-511805,source,['known_source'],
AGN,BL Lac,,3.6870977191386114,1.1082172e-11,174212,0.01871009928284543,272.8251181321366,1.12e-11,2FGL J1811.3+0339,source,['known_source'],
Unverified,Unverified,,-39.603108646736615,1.7284762e-11,419284,0.05541426353182381,272.943583561949,,WXT J181146-393611,source,['known_source'],
Unclassified,Unclassified,,-46.811531,1.6044936e-11,250188,0.04901844319861469,82.069171,8.33e-12,1RXS J052816.6-464841,source,['known_source'],
Unverified,Unverified,,22.498046921190316,8.8403868e-12,510995,0.046618730769610116,334.9799456901775,,WXT J221955+222953,source,['known_source'],
Star,Double or Multiple Star,,26.101261644319997,1.9947372e-11,201437,0.010924917272648368,271.95652826859,1.09e-11,100 Her A,source,['known_source'],
Star,Star,,17.031191538206684,3.1543832e-12,185901,0.006492338950643101,242.02466885024984,5.25e-11,kap Her A,source,['known_source'],
CV,CV,,41.23546708,0.0,259699,0.08333333333333333,261.026206,,V1007 Her,source,['known_source'],
Unclassified,Unclassified,,-46.41495134540866,2.0508982e-11,443927,0.0515423294739901,80.66377435040238,,1eRASS J052252.2-462635,source,['known_source'],
Unclassified,Unclassified,,26.426518846829012,1.7507818000000003e-11,348220,0.05254899425779782,187.68862105985656,,1eRASS J123040.2+262759,source,['known_source'],
Unclassified,Unclassified,,-8.176329068507208,1.8226816000000002e-11,263881,0.04880504220325575,80.191602203464,,1eRASS J052052.3-081248,source,['known_source'],
Unclassified,Unclassified,,-13.73942986747107,1.5724523000000002e-11,281287,0.05141511145792525,77.44273684671444,,1eRASS J050936.8-134434,source,['known_source'],
Unclassified,Unclassified,,-28.080862561321915,1.0052356000000002e-11,287516,0.03935734487854844,118.04189208439105,,1eRASS J075205.5-280637,source,['known_source'],
Unverified,Unverified,,-7.943612394505809,1.2095256800000001e-11,409269,0.050833307806084846,315.81789683496027,,WXT J210316-075637,source,['known_source'],
Unverified,Unverified,,-46.12624577354178,2.0028792e-11,392819,0.05083339692322922,306.1997053112748,,WXT J202448-460735,source,['known_source'],
AGN,BL Lac,,-56.75678120543616,1.5023861e-11,209955,0.0103248052471879,7.917975642217956,,EP240709a,source,"['known_source', 'burst']",
Star,Star,,7.748920422170001,1.9582461999999998e-11,94801,0.0051613918157744606,247.4446053103,5.5e-12,V897 Her,source,['known_source'],
CV,CV,,49.86798878153806,2.3296552000000003e-11,37457,0.0,274.05522780212664,2.43e-12,AM Her,source,['known_source'],
Unverified,Unverified,,60.276583761446524,9.510621400000001e-12,209652,0.016905903683231614,268.32703809503016,,WXTJ175319+601636,source,['known_source'],
Unverified,Unverified,,70.80936332802526,1.30796674e-11,560544,0.0461786000766625,171.523613910348,,WXT J112606+704834,source,['known_source'],
Unverified,Unverified,,39.56633680475594,1.1902131200000001e-11,560918,0.0458584373525863,138.9745788306943,,WXT J091554+393359,source,['known_source'],
Unverified,Unverified,,3.2749201029821107,9.488676600000001e-12,560826,0.05019849524438695,90.2003328297043,,WXT J060048+031630,source,['known_source'],
Unverified,Unverified,,-2.2500577822014267,8.992052000000001e-12,560820,0.04783299657570135,88.12461236450301,,WXT J055230-021500,source,['known_source'],
Unverified,Unverified,,52.8628147490056,1.8766780000000003e-11,560957,0.0526821949264872,164.62262085915762,,WXT J105829+525146,source,['known_source'],
Unverified,Unverified,,-6.345309594212966,1.238155e-11,560945,0.05458844851713374,134.7035718515801,,WXT J085849-062043,source,['known_source'],
Unverified,Unverified,,-6.567334729099037,8.883306800000002e-12,517311,0.04744767873420088,51.80172069374008,,WXT J032712-063402,source,['known_source'],
Unverified,Unverified,,-9.21303488990234,4.571874e-12,560821,0.04766512876383377,92.20195464474467,,WXT J060848-091247,source,['known_source'],
Unverified,Unverified,,40.06893074496924,2.7334688000000003e-11,272406,0.056436347574464085,102.8282234161576,,WXT J065119+400408,source,['known_source'],
Unclassified,Unclassified,,-29.10964,0.0,259691,0.08333333333333333,266.59225,,SWIFT J174622.1-290634,source,['known_source'],
Unverified,Unverified,,-29.44344507070017,2.3752910000000002e-11,378112,0.05016687550381493,267.2139646188747,,WXT J174851-292636,source,['known_source'],
AGN,BL Lac,,-1.2173337942399998,2.1603042000000004e-12,37382,0.0,155.68219284253,1.58e-11,2FGL J1023.1-0115,source,['known_source'],
Star,BY Dra Variable,,28.745040297169997,5.4920408000000006e-12,225067,0.0461095858822651,34.35536237608,5.1e-10,HD 14082,source,['known_source'],
Unverified,Unverified,,26.650805451347924,6.198628000000001e-12,560823,0.045097962561772835,110.23662294037783,,WXT J072057+263903,source,['known_source'],
Unverified,Unverified,,26.006705943761123,9.719596000000001e-12,560831,0.054854210315929096,67.7672721369825,,WXT J043104+260024,source,['known_source'],
CV,CV,,-22.59525002158,2.2694048000000002e-11,37459,0.0,48.5552192645,5.17e-11,EF Eri,source,['known_source'],
Unverified,Unverified,,16.606283500359524,1.41214794e-11,218027,0.04772337640151684,306.8159765850559,,WXTJ202715+163622,source,['known_source'],
Pulsar,Pulsar,,-47.625,3.0665942000000006e-11,259555,0.08333333333333333,249.125,,[KRL2007b] 194,source,['known_source'],
Cluster of Galaxies,Cluster of Galaxies,,22.3417,5.0289664000000005e-12,116325,0.006625675445194148,224.3133,2.93e-11,ZwCl 1455+2232,source,['known_source'],
AGN,Seyfert 1,,16.305453686,1.1394666000000001e-11,37425,0.0,139.60832166324,1.8e-07,Mrk 704,source,['known_source'],
Unverified,Unverified,,49.60596800314652,1.0158920600000001e-11,561646,0.05497591371025807,154.20457381564106,,WXT J101649+493621,source,['known_source'],
Unverified,Unverified,,67.18584363336576,1.7432754e-11,561561,0.05217714377909585,170.44238207361568,,WXT J112146+671109,source,['known_source'],
XRB,XRB,,-60.702,1.1385533e-11,48987,0.005160462682852942,221.2467,2.42e-11,SRGA J144459.2-604207,source,['known_source'],
Unverified,Unverified,,-86.19675336649637,1.1871578000000001e-11,403644,0.045526510366388946,149.40664107068946,,WXTJ095737-861148,source,['known_source'],
XRB,LMXB,,-27.90953,2.49e-12,38619,0.0,268.56083,2.49e-12,[KRL2007b] 294,source,['known_source'],
XRB,LMXB,,35.342357376520006,3.0161064e-10,37648,0.0,254.45754588608997,1.58e-11,HZ Her,source,['known_source'],
Unverified,Unverified,,77.74763411102886,1.5796658000000003e-11,314939,0.047161101806107227,257.11573439647134,,WXT J170828+774452,source,['known_source'],
Unverified,Unverified,,3.756894519142327,1.33448932e-11,402341,0.055873668983317186,272.83829819533923,,WXT J181121+034524,source,['known_source'],
XRB,XRB,,58.87904,4.4094994e-11,560725,0.04520450225356396,345.28391,4.45e-12,2E 4673,source,['known_source'],
AGN,BL Lac,,-48.83159029195999,1.0485444000000001e-11,37402,0.0,302.35579329135,4.3e-11,QSO B2005-489,source,['known_source'],
Unverified,Unverified,,53.077542201113836,1.4446305200000002e-11,526057,0.0374468502941251,68.77817176718027,,WXT J043506+530439,source,['known_source'],
Unverified,Unverified,,-1.9554580741152676,1.5141679000000002e-11,526191,0.04583359419530479,84.26074547760015,,WXT J053702-015719,source,['known_source'],
Unverified,Unverified,,69.13188174042018,1.49858286e-11,526064,0.04621703560145156,198.99319100513824,,WXT J131558+690754,source,['known_source'],
Unverified,Unverified,,7.946421060300619,2.6517332000000004e-11,526185,0.051882976308083036,119.53135037691887,,WXT J075807+075647,source,['known_source'],
AGN,BL Lac,,69.82447489146,7.524991e-12,37730,0.0,271.71116788205,4.12e-12,3C 371,source,['known_source'],
Unverified,Unverified,,17.045479895146773,9.935074400000002e-12,560911,0.03978426432495377,126.13084666820276,6.64e-08,WXT J082431+170244,source,['known_source'],
Unverified,Unverified,,22.765192634194158,1.3397592000000001e-11,562781,0.05223688983267562,122.04013908548981,,WXT J080810+224555,source,['known_source'],
Unverified,Unverified,,67.59801116450248,1.07304966e-11,562792,0.04594776100453088,106.79271618780288,,WXT J070710+673553,source,['known_source'],
AGN,AGN,,14.199338973073434,1.4704754000000003e-11,562777,0.048241790724980006,141.00805749869016,6.84e-12,LEDA 26638,source,['known_source'],
Star,Star,,74.06949934124096,1.0816490000000001e-11,562791,0.056422478608338114,68.32139789110501,1.56e-11,PM J04329+7407,source,['known_source'],
Unverified,Unverified,,68.47781057567848,1.2396566e-11,563247,0.04492771948610107,79.65103921644685,,WXT J051836+682840,source,['known_source'],
Unverified,Unverified,,49.38205354608816,1.4271946000000002e-11,563243,0.053154794942991,44.37070312771658,,WXT J025729+492255,source,['known_source'],
Unverified,Unverified,,49.95182034263766,2.1625314e-11,563780,0.047205851408815135,84.73957348363406,,WXT J053857+495707,source,['known_source'],
Unverified,Unverified,,49.69403672194466,1.3071852000000001e-11,563521,0.046699316310208246,98.51864175764202,,WXT J063404+494139,source,['known_source'],
Unclassified,Unclassified,,23.538236146927222,1.7524732000000003e-11,273097,0.0482369482596042,50.433661558313695,2.6e-08,2RXS J032154.9+233102,source,['known_source'],
Unverified,Unverified,,55.902985732527625,1.1963193400000002e-11,563988,0.045570405830830205,17.872745760518683,4.64e-12,WXT J011129+555411,source,['known_source'],
Unverified,Unverified,,72.48827406102863,1.6379084e-11,563567,0.044687491242557185,149.85976016524,,WXT J095926+722918,source,['known_source'],
Unverified,Unverified,,51.415418160244016,1.61232e-11,563905,0.04958662828681425,16.288542425639687,,WXT J010509+512456,source,['known_source'],
Unverified,Unverified,,70.01844074353431,1.4173092000000001e-11,563895,0.04833246317877478,102.07978760768805,,WXT J064819+700106,source,['known_source'],
Unverified,Unverified,,35.707045872652934,7.4348804e-12,564320,0.054982663154307825,70.092807481237,,WXT J044022+354225,source,['known_source'],
Unverified,Unverified,,42.6918110288079,8.4428032e-12,564311,0.0538753265722707,51.48949100811615,,WXT J032557+424131,source,['known_source'],
Unverified,Unverified,,21.172687849271195,9.5208996e-12,564310,0.05307853213256205,106.22401001860669,,WXT J070454+211022,source,['known_source'],
Unverified,Unverified,,35.43385262954104,9.706497200000002e-12,564354,0.04582000059991287,65.31878739011077,,WXT J042117+352602,source,['known_source'],
Unverified,Unverified,,8.725480441587008,1.0031000800000001e-11,564358,0.06129397899291139,68.80991667312885,,WXT J043514+084332,source,['known_source'],
SNR,SNR,,22.5699996948,4.3561414000000005e-11,557471,0.03411216839667508,94.25,7e-12,IC 443,source,['known_source'],
Unverified,Unverified,,60.985663180048206,1.26245068e-11,564729,0.04603843042318865,323.3520817429574,,WXT J213324+605908,source,['known_source'],
Unverified,Unverified,,50.33113321905188,1.1928289200000002e-11,564765,0.044190644085383125,125.02682051524046,,WXT J082006+501952,source,['known_source'],
Unverified,Unverified,,47.08389385230235,1.0026188000000001e-11,564705,0.04869860091473582,355.3140093925092,,WXT J234115+470502,source,['known_source'],
Unverified,Unverified,,50.55123200599349,1.7229352000000002e-11,564727,0.056482325694330225,342.36650059950733,,WXT J224928+503304,source,['known_source'],
Unverified,Unverified,,44.33589717874807,1.9795886e-11,564734,0.05464751419337364,341.79725984742754,,WXT J224711+442009,source,['known_source'],
Unverified,Unverified,,57.295574876756916,9.183494000000002e-12,564845,0.04237020209110155,34.538410711254954,,WXT J021809+571744,source,['known_source'],
AGN,BL Lac,,65.14851459347,2.068484e-10,37380,0.0,299.99938345987,6.03e-12,QSO B1959+650,source,['known_source'],
Unverified,Unverified,,52.59774676164387,1.0274606000000002e-11,511411,0.057882035179047074,31.399184991572852,,WXT J020535+523551,source,['known_source'],
Star,Eruptive Variable,,-32.55175177565,6.385351000000001e-12,237804,0.04700176617923235,6.9593049023199995,6.95e-12,GJ 2006 A,source,['known_source'],
Unverified,Unverified,,76.29151828108797,1.2602832e-11,518130,0.046128963243924674,58.41710136888109,,WXT J035340 +761730,source,['known_source'],
Unverified,Unverified,,17.896448269522917,1.2428707400000001e-11,353563,0.04478166221457446,167.3500752757507,,WXT J110924+175347,source,['known_source'],
Unverified,Unverified,,30.937359993144852,1.0358344e-11,516984,0.044917965402407486,345.16181342213054,,WXT J230039+305615,source,['known_source'],
Unverified,Unverified,,11.157215789727132,2.0927574e-11,341479,0.049229250085083956,171.91719434885985,,WXT J112740+110926,source,['known_source'],
Unverified,Unverified,,23.104556046350893,1.1669304e-11,411627,0.04194513098503959,272.9150152769162,,WXT J181140+230616,source,['known_source'],
Unverified,Unverified,,43.324017542011035,9.2470974e-11,495134,0.04638834255411901,35.13929468583739,,WXT J022033+431926,source,['known_source'],
Unverified,Unverified,,-47.34010964456085,2.191736e-11,347468,0.04806227384173528,272.9598927509929,,WXTJ181150-472024,source,['known_source'],
Unverified,Unverified,,6.303102174874718,2.0064302e-11,286119,0.044304857105818087,68.64995814273418,,WXT J043436+061811,source,['known_source'],
Unverified,Unverified,,-54.929166219637615,2.2914858e-11,495112,0.05192509195486685,82.99737457293108,,WXT J053159-545545,source,['known_source'],
Unverified,Unverified,,31.077368401337644,1.54628326e-11,495242,0.04516676973533173,61.22146145650219,,WXT J040453+310438,source,['known_source'],
Unverified,Unverified,,-15.655652411868331,6.8122052e-11,495107,0.053383148481815704,27.358813325863967,,WXT J014926-153920,source,['known_source'],
Star,Star,,-1.2076916666666666,2.1226874000000002e-11,380386,0.0472149890212847,199.92721666666668,,2SLAQ J131942.53-011227.7,source,['known_source'],
Unverified,Unverified,,5.792458279956581,1.1973429400000002e-11,517298,0.05742511825521608,57.676098671810834,,WXT J035042+054733,source,['known_source'],
Unverified,Unverified,,6.401404536317705,1.13259488e-11,517015,0.0567139858794151,51.07833168496623,,WXT J032419+062405,source,['known_source'],
Unverified,Unverified,,47.08852933505747,4.6253468e-11,495283,0.05551762172485629,55.65769866920261,,WXT J034238+470519,source,['known_source'],
Unverified,Unverified,,-16.367869153851718,2.5709220000000003e-11,495275,0.046924152163392116,45.31248814146902,,WXT J030115-162204,source,['known_source'],
Unverified,Unverified,,-9.676974638312089,5.8177992000000004e-11,495281,0.044999586523092855,32.525875501549,,WXT J021006-094037,source,['known_source'],
Unverified,Unverified,,36.310381823044025,5.6618034e-11,495303,0.0539195983525419,29.61619300725278,,WXT J015828+361837,source,['known_source'],
Unverified,Unverified,,22.377626682392254,5.340915200000001e-11,495278,0.058726128982957024,61.17352804509833,,WXT J040442+222240,source,['known_source'],
Unverified,Unverified,,28.28285924899926,3.4273494e-11,495284,0.04294027281835276,25.077320103210663,,WXT J014019+281658,source,['known_source'],
Unverified,Unverified,,41.50910065903836,6.987971e-11,495302,0.05069755398731551,40.02022940767089,,WXT J024005+413033,source,['known_source'],
Unverified,Unverified,,-2.697454069065016,3.7702568e-11,495282,0.047317331835280446,32.9962306110826,,WXT J021159-024151,source,['known_source'],
